locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Łódź Polesie,ul. Inowrocławska,2.0,38.0,259000.0,6816.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-inowroclawska-2-pokojowe-p9f8r1,https://s2.adresowa.pl/oi/45/5b/3a4966_718a_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-inowroclawska.jpg,Łódź Polesie,ul. Inowrocławska,4,1971.0,blok,6 816,"AGENCJOM NIERUCHOMOŚCI DZIĘKUJEMY - NIE JESTEŚMY ZAINTERESOWANI WSPÓŁPRACĄ! --- Szukasz mieszkania w spokojnej, zielonej okolicy, a jednocześnie świetnie skomunikowanego z centrum miasta? To 38-metrowe mieszkanie w kameralnym, 4-piętrowym bloku z cegły przy ul. Inowrocławskiej będzie idealnym wyborem dla singla lub młodej pary, którzy chcą stworzyć swoje pierwsze, w pełni dopasowane do siebie miejsce na ziemi. --- MIESZKANIE, KTÓRE DAJE PEŁNĄ SWOBODĘ ARANŻACJI Lokal znajduje się na 4. piętrze w budynku (blok z roku 1971, cegła) bez windy, co zapewnia ciszę i prywatność. Mieszkanie jest przechodnie, co czyni je niezwykle przytulnym, a jednocześnie pozostawia ogromne możliwości adaptacji - układ można w nowoczesny sposób zaadaptować pod swoją wizję wygodnej przestrzeni. - Wnętrze jest do generalnego remontu, co otwiera szansę na stworzenie zupełnie nowego projektu - wszelkie detale i sposób wykończenia zależy jedynie od wizji nowego właściciela. - Mieszkanie posiada duży balkon. - W przedpokoju znajduje się bardzo duża szafa, co znacznie powiększa ilość dostępnego miejsca do przechowywania. - Do lokalu przynależy duża, pełnowymiarowa piwnica lokatorska, idealna na przechowywanie rowerów, sprzętu sezonowego czy dodatkowych rzeczy. - Mieszkanie jest własnościowe i posiada księgę wieczystą - szybki i bezproblemowy zakup. --- LOKALIZACJA - CISZA, ZIELEŃ I BLISKOŚĆ WSZYSTKIEGO, CZEGO POTRZEBUJESZ Ulica Inowrocławska to wyjątkowo zielona, spokojna część miasta. To tu łączy się wygoda życia w mieście z bliskością natury. Wokół znajdują się liczne drzewa, skwery oraz miejsca do spacerów i rekreacji. Jednocześnie okolica oferuje doskonałą infrastrukturę. W najbliższej okolicy: - Szkoły podstawowe i przedszkola - kilka w promieniu kilkuset metrów, idealne dla młodych rodzin. - Liczne sklepy osiedlowe, Żabka, apteki. - Ryneczek osiedlowy z warzywami, owocami i produktami od lokalnych dostawców. - Dobry dojazd komunikacją miejską - szybki dostęp do centrum Łodzi. - W pobliżu tereny zielone, ścieżki spacerowe i rekreacyjne. Lokalizacja pozwala cieszyć się spokojem osiedla, a jednocześnie wygodnym dostępem do pełnej miejskiej infrastruktury. --- TO MIESZKANIE JEST IDEALNE, JEŚLI: - Szukasz swojego pierwszego własnego lokum. - Chcesz urządzić wnętrze od podstaw, dokładnie pod siebie. - Zależy Ci na zielonej, spokojnej okolicy. - Cenisz dobrą komunikację i bliskość centrum. - Chcesz mieszkać w bloku z cegły, który gwarantuje solidność i komfort akustyczny. --- Jeśli zależy Ci na mieszkaniu, które możesz całkowicie odmienić według własnego pomysłu — to miejsce ma ogromny potencjał i czeka właśnie na Ciebie.",tak,,,,,,51.785614,19.415373
Łódź Bałuty,ul. Zgierska,3.0,78.0,560000.0,7191.0,Bez pośredników,ponad miesiąc temu,14.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zgierska-3-pokojowe-n4h8z6,https://s2.adresowa.pl/oi/3f/60/3a48de_dc25_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-zgierska.jpg,Łódź Bałuty,ul. Zgierska,3,1912.0,kamienica,7 191,"Lokalizacja: ul. Zgierska (okolice Starego Rynku) Typ Nieruchomości: Mieszkanie (obecnie składające się z dwóch niezależnych lokali) Powierzchnia: 77,87 m² INWESTYCJA Z NIEZLICZONYMI MOŻLIWOŚCIAMI Oferuję na sprzedaż unikatową nieruchomość, która obecnie składa się z dwóch odrębnych lokali. To idealna propozycja zarówno dla inwestorów, jak i osób szukających elastycznej przestrzeni do życia! Mieszkanie znajduje się w doskonałym punkcie miasta - bardzo blisko centrum, co oznacza szybki dostęp do wszelkich udogodnień. * Sklepy i markety - w zasięgu kilku minut spacerem. * Apteki i punkty usługowe - nie musisz daleko szukać! * Szkoły i przedszkola w bliskiej okolicy. * Dodatkowo wokół dużo zieleni i parków, w sam raz na spacery, jak i uprawianie ulubionego hobby. * Komunikacja miejska - bliskość przystanków autobusowych i tramwajowych sprawia, że bez problemu dotrzesz w każde miejsce w mieście. * Dodatkowym atutem jest bliskość Manufaktury, jak i na ul. Piotrkowską jest 15 min spacerkiem. Kluczowe atuty i możliwości aranżacyjne: 1. Dwie niezależne kawalerki: Idealne do wynajmu - możesz czerpać podwójne zyski. Odrębne wejścia/media/instalacje (wodna, gazowa, elektryczna) zapewniają pełną niezależność najemcom. 2. Jedno duże, funkcjonalne mieszkanie: Masz możliwość połączenia obecnych lokali w przestronne, komfortowe mieszkanie. Zaprojektuj wnętrze dopasowane idealnie o Twoich potrzeb, np. z dwiema sypialniami, dużym salonem i osobistym gabinetem. GŁÓWNE INFORMACJE O NIERUCHOMOŚCI: * Stan: Do remontu * Piętro: 3/3 * Budynek: Kamienica - po renowacji * Ogrzewanie: miejskie * Ekspozycja: południe * Woda: ciepła z sieci, więc nie ma potrzeby instalacji pieca. Dodatkowe zalety: * Spokojna, cicha okolica z łatwym dojazdem do posesji. * Podwórko zamykane na bramę automatyczną i bramofon. * Na podwórku istnieje możliwość parkowania samochodu. * W kamienicy znajduje się strych do użytku wszystkich mieszkańców. * Idealna lokalizacja - wszędzie blisko! Agentom pośrednictwa nieruchomościami - dziękuję. Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",tak,tak,osobna,plastikowe,własność,,51.807719,19.439124
Łódź Bałuty,ul. Klonowa,2.0,43.0,459000.0,10674.0,Bez pośredników,ponad miesiąc temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-klonowa-2-pokojowe-l3q5f5,https://s2.adresowa.pl/oi/51/4e/3a488c_cf6f_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-klonowa.jpg,Łódź Bałuty,ul. Klonowa,4,,blok,10 674,"Sprzedam przytulne i słoneczne mieszkanie dwupokojowe po generalnym remoncie, położone przy ul. Klonowej 10 - w spokojnej, zielonej okolicy, blisko centrum. To idealna propozycja dla osób szukających gotowego do wprowadzenia mieszkania w doskonałej lokalizacji. W trakcie remontu wymieniono instalacje elektryczną i hydrauliczną, wykonano nowe wylewki i gładzie. Mieszkanie jest w pełni umeblowane i wyposażone w nowy sprzęt AGD. Mieszkanie składa się z: * Kuchnia - nowoczesna zabudowa z drewnianym blatem i skórzanymi uchwytami, w pełni wyposażona w sprzęt Samsung (lodówka, piekarnik, mikrofala, płyta gazowa) oraz zmywarkę Beko. Przytulny stolik z hokerami idealny na poranną kawę. * Salon - jasny i przestronny, z sofą, stolikiem kawowym i szafką RTV. * Sypialnia - z wygodnym podwójnym łóżkiem i stolikami nocnymi. * Łazienka - z dużą kabiną prysznicową i pralką Whirlpool. * Przedpokój - pojemna szafa we wnęce z praktycznym siedziskiem. Mieszkanie posiada balkon i komórkę lokatorską. Przed budynkiem znajduje się parking zamykany na szlaban, dostępny wyłącznie dla mieszkańców. Wjazd z użyciem pilota przynależnego do mieszkania. W pobliżu: * Aldi * Rossmann * Piekarnia * Apteka * Pepco Pełna własność założoną księgą wieczystą. Jeśli szukasz przytulnego, nowoczesnego mieszkania w zielonej okolicy - to miejsce czeka właśnie na Ciebie! Zapraszam do kontaktu i obejrzenia na żywo. Serdecznie polecam! Biurom nieruchomości dziękuję.",tak,,,,własność,"Wyposażenie: pralka, lodówka, piekarnik, zmywarka",51.787929,19.42818
Łódź Chojny,ul. Rentowna,3.0,64.0,579000.0,8993.0,Oferta biura nieruchomości,ponad miesiąc temu,16.0,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-rentowna-3-pokojowe-f9t8g0,https://s2.adresowa.pl/oi/3d/5f/359e2e_7713_cover-3-pokojowe-mieszkanie-lodz-chojny-ul-rentowna.jpg,Łódź Chojny,ul. Rentowna,parter,2000.0,blok,8 993,"Na sprzedaż przestronne mieszkanie 3-pokojowe o powierzchni 64,38 m², położone na parterze czteropiętrowego bloku z cegły. Lokal w bardzo dobrym stanie technicznym, idealny zarówno dla osób poszukujących wygodnego miejsca do życia, jak i dla inwestorów szukających nieruchomości pod wynajem. Szczegóły nieruchomości: • Metraż: 64,38 m², • Piętro: Parter w budynku 4-kondygnacyjnym z CEGŁY, • Balkon z widokiem na zieleń, • Ogrzewanie: miejskie, • Nowa instalacja elektryczna, • Okna wyposażone w rolety antywłamaniowe, • Piwnica, • Dostęp do suszarni. Układ mieszkania: • salon, • dwie ustawne sypialnie, • duża kuchnia z oknem, • łazienka z wanną, • oddzielne WC, • funkcjonalny przedpokój. Standard wykończenia: Mieszkanie jest w pełni rozkładowe, przestronne i dobrze doświetlone. Stan techniczny nie wymaga nakładów. Okna z roletami antywłamaniowymi zwiększają poczucie bezpieczeństwa. Ogrzewanie miejskie gwarantuje stały komfort cieplny, a nowa instalacja gazowa umożliwia korzystanie z dodatkowych urządzeń. Atuty i udogodnienia: • zadbany, solidny blok z cegły, • przestronny balkon z widokiem na tereny zielone, • piwnica jako dodatkowe miejsce do przechowywania, • ogólnodostępne miejsca parkingowe przed budynkiem, • rolety antywłamaniowe w każdym oknie, • dostęp do dodatkowej przestrzeni do przechowania. Stan prawny: Pełna własność z księgą wieczystą. Czynsz: ok. 700 zł miesięcznie (przy 1 osobie), zawiera zaliczki na wodę, ogrzewanie, fundusz remontowy oraz wywóz odpadów. Lokalizacja: • w pobliżu przystanki komunikacji miejskiej, • blisko sklepy osiedlowe i popularne markety, • dogodny dostęp do szkół, aptek, przychodni i punktów usługowych. Dlaczego warto? Mieszkanie o powierzchni 64,38 m² to świetna propozycja dla osób poszukujących jasnego, wygodnego i funkcjonalnego lokalu w dobrej lokalizacji. Atutem są rozkładowe pomieszczenia, balkon z widokiem na zieleń, piwnica oraz niski czynsz. Świetnie sprawdzi się zarówno jako mieszkanie własne, jak i inwestycja pod wynajem. Finansowanie: Zapewniamy wsparcie w uzyskaniu kredytu hipotecznego - współpracujemy z profesjonalnymi doradcami finansowymi, aby pomóc wybrać najlepsze rozwiązania. Informacja prawna: Ogłoszenie ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 § 1 Kodeksu Cywilnego. Matesz Śniady SellWell Nieruchomości Sp. z o.o. [numer]",,tak,,,własność,,51.720186,19.480027
Łódź Widzew,ul. Zbocze,3.0,73.0,420000.0,5736.0,Oferta biura nieruchomości,ponad miesiąc temu,19.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-zbocze-3-pokojowe-r7f5r2,https://s2.adresowa.pl/oi/18/7a/358ec0_b60f_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-zbocze.jpg,Łódź Widzew,ul. Zbocze,2,1944.0,kamienica,5 736,"73,88 m² | 3 POKOJE + SYPIALNIA NA PODDASZU | REWITALIZACJA | ŚWIETNA INWESTYCJA! Zadzwoń i umów się na prezentację! Jeśli szukasz przestronnego mieszkania z potencjałem, ta oferta jest dla Ciebie! 3 pokoje + dodatkowa przestrzeń na poddaszu dają mnóstwo możliwości aranżacyjnych, a rewitalizacja budynku w najbliższym czasie podniesie wartość nieruchomości! To idealna opcja dla osób ceniących klimatyczne wnętrza, świetną komunikację i bliskość zieleni. Kluczowe atuty mieszkania: ✔ Świetny układ pomieszczeń - 3 pokoje + pokój na poddaszu, idealny na sypialnię, biuro lub garderobę, ✔ Ceglana kamienica - solidne budownictwo i niepowtarzalny klimat, ✔ Ekspozycja okien: północ- południe ✔ Wymieniona elektryka Salon z aneksem kuchennym - południe - jasna i słoneczna przestrzeń, Dwa pokoje + poddasze - północ - komfortowa temperatura latem, Łazienka + osobna toaleta - wygoda dla domowników, Niski czynsz - 440 zł, Mieszkanie do własnej aranżacji - stwórz przestrzeń dopasowaną do siebie! Lokalizacja, która robi różnicę: 3 minuty do tramwaju i autobusu - szybki dojazd do centrum, 15 minut do centrum Łodzi - idealne dla osób aktywnych, 15 minut do stacji Łódź Widzew - świetne połączenia, 9 minut do Uniwersytetu Łódzkiego - idealne dla studentów i inwestorów, Blisko parków i terenów zielonych - odpoczynek w zasięgu ręki. Okazja, której nie możesz przegapić! To mieszkanie to nie tylko świetne miejsce do życia, ale też doskonała inwestycja - planowana rewitalizacja budynku! Nie czekaj! Zadzwoń i umów się na prezentację! TEKTON PROPERTY TO NAJLEPSZE BIURO NIERUCHOMOŚCI W POLSCE WG KONKURSU LIDER NIERUCHOMOŚCI OTODOM 2020. Znajdź nas w swoim mieście: Gdańsk, ul. Chmielna 10 - Warszawa, Plac Dąbrowskiego 1/311 - Wrocław, ul. Kasztanowa 3A/118 - Kraków, ul. Józefitów 7/4 - Poznań, ul. Wojskowa 6/D6 - Łódź, ul. Zachodnia 70 pok. 223. Podejmując współpracę z przedstawicielami Tekton Property zyskujesz: - oszczędność czasu - weryfikację dokumentów od strony formalno-prawnej - wsparcie agenta na każdym etapie transakcji - pomoc przy uzyskaniu kredytu hipotecznego w kilkunastu bankach - wgląd do umów przed zawarciem aktu notarialnego u sprawdzonych Notariuszy - własne analizy makroekonomiczne i raporty z prowadzonych działań - dostęp do cen transakcyjnych z okolicy Skontaktuj się z opiekunem oferty, a on poprowadzi Cię przez wszystkie etapy transakcji. Zapraszamy do współpracy! Niniejsze ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów art. 66 k.c., a przedstawione dane mają charakter informacyjny.",,,,,własność,,51.777000427246094,19.530000686645508
Łódź Olechów,ul. Bolka Świdnickiego,2.0,39.0,320000.0,8299.0,Bez pośredników,ponad miesiąc temu,1.0,https://adresowo.pl/o/mieszkanie-lodz-olechow-ul-bolka-swidnickiego-2-pokojowe-c1x3i3,https://s2.adresowa.pl/oi/26/78/3a4784_920d_cover-2-pokojowe-mieszkanie-lodz-olechow-ul-bolka-swidnickiego.jpg,Łódź Olechów,ul. Bolka Świdnickiego,parter,1991.0,blok,8 299,Do sprzedania mieszkanie dwupokojowe zlokalizowane na parterze w bloku na ulicy Bolka Świdnickiego w Łodzi. Miszkanie do remontu.,tak,,osobna,,własność,,51.737489,19.564257
Łódź Bałuty,ul. Marysińska,3.0,51.0,344000.0,6745.0,Bez pośredników,ponad miesiąc temu,7.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-marysinska-3-pokojowe-x7y6c6,https://s2.adresowa.pl/oi/2c/3e/3a452a_e52b_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-marysinska.jpg,Łódź Bałuty,ul. Marysińska,4,,blok,6 745,"Sprzedaję przestronne mieszkanie na najwyższym piętrze bloku na Marysinie, położone w bardzo korzystnej lokalizacji na łódzkich Bałutach. Mieszkanie jest w pełni rozkładowe, jasne, z dwustronną ekspozycją okien. Z tej lokalizacji jest łatwy dostęp do komunikacji miejskiej, co pozwala na szybki dojazd do ważnych punktów na mapie Łodzi. Mieszkanie składa się z: - trzech funkcjonalnych pokoi, - holu, - oddzielnej kuchni, - łazienki, - WC. Wyjście na spory balkon znajduje się w pokoju dziennym, a przed nim znajdują się drzewa. Do mieszkania przynależy komórka lokatorska. Przed drzwiami jest trochę dodatkowego miejsca do wykorzystania - aktualnie znajduje się tam skrzynia, ale można to zmienić. Mieszkanie wymaga remontu. Bliska okolica: - sklepy: Leclerc, Netto - szkoła - przedszkole - piekarnia Z tej okolicy można też dość szybko dotrzeć do lasu Łagiewnickiego.",tak,,osobna,,,,51.799547,19.4643
Łódź Polesie,ul. Ludomira Różyckiego,1.0,20.0,169735.0,8300.0,Bez pośredników,ponad miesiąc temu,1.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-ludomira-rozyckiego-1-pokoj-p6m0c3,https://s2.adresowa.pl/oi/41/20/3a41e6_350a_cover-1-pokojowe-mieszkanie-lodz-polesie-ul-ludomira-rozyckiego.jpg,Łódź Polesie,ul. Ludomira Różyckiego,parter,,,8 300,"Unikatowe Mieszkanie w Łodzi - Idealne połączenie LOKATY KAPITAŁU i WYJĄTKOWEJ PRZESTRZENI Mieszkanie znajduje się w świeżo zrewitalizowanej kamienicy. Remont elewacji i klatki schodowej właśnie się zakończył! Zaaranżowany w zieleń dziedziniec to dodatkowy atut tej inwestycji. --- * Lokalizacja: Łódź, ul. Różyckiego (okolice Politechniki Łódzkiej) * Powierzchnia: 20,45 m2 --- To wyjątkowe mieszkanie o niezwykłym układzie, spełniające wszelkie niezbędne funkcje do komfortowego mieszkania. Idealne na pierwszą inwestycję w nieruchomości, jak i fantastyczna lokata kapitału dla wytrawnych graczy, którzy z pewnością docenią jakość wykonania i dbałość o każdy detal części wspólnych. Mieszkanie oferowane do remontu. Puste, z doprowadzonymi instalacjami do lokalu. Możliwość wykończenia mieszkania pod klucz! Projekt układu funkcjonalnego GRATIS! --- Doskonała lokalizacja do najmu: - Politechniki Łódzkiej - Znakomita komunikacja ze wszystkimi dzielnicami miasta. Centrum handlowe Sukcesja i Zatoka Sportu (basen, siłownia, korty, ścianka wspinaczkowa) - Szpital Kopernika Tam pracują i uczą się Twoi przyszli najemcy! --- W tej lokalizacji posiadamy również inne lokale od 12 m2 do 24 m2. Umów się, zobacz, zostań inwestorem rynku nieruchomości! --- Zapraszam do kontaktu i odwiedzenia tej wyjątkowej inwestycji.",,tak,,,własność,,51.738251,19.454713
Łódź Śródmieście,ul. Henryka Sienkiewicza,3.0,74.0,369000.0,4960.0,Oferta biura nieruchomości,ponad miesiąc temu,15.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza-3-pokojowe-i2q6w9,https://s2.adresowa.pl/oi/6e/65/354736_f22d_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza.jpg,Łódź Śródmieście,ul. Henryka Sienkiewicza,1,1890.0,kamienica,4 960,"Zapraszamy do zapoznania się z ofertą sprzedaży przestronnego mieszkania o powierzchni 74,4 m², położonego przy ul. Sienkiewicza, w ścisłym centrum Łódź, zaledwie kilka kroków od deptaku ulica Piotrkowska. To doskonała propozycja zarówno do zamieszkania, jak i jako inwestycja pod najem krótko- lub długoterminowy. Najważniejsze atuty nieruchomości: Topowa lokalizacja w samym sercu miasta. Wysokość pomieszczeń ok. 3,8 m - ogromny potencjał aranżacyjny. 3 niezależne, ustawne pokoje. Zamykane, strzeżone podwórko z miejscami parkingowymi. Idealne pod inwestycję - wysoki popyt najmu. Mieszkanie składa się z: - Trzech niezależnych, ustawnych pokoi, - Oddzielnej kuchni, - Łazienki, - Przedpokoju. Wysokie sufity zapewniają wyjątkowe poczucie przestrzeni i dają możliwość stworzenia wnętrza w stylu loftowym lub wykonania antresoli. Mieszkanie wymaga remontu, co pozwala na pełną swobodę aranżacji i dostosowanie przestrzeni do własnych potrzeb lub wymagań rynku najmu. Budynek: Klimatyczna kamienica z zamykanym i strzeżonym podwórkiem, na którym znajdują się miejsca parkingowe dla mieszkańców - co stanowi ogromny atut w tej lokalizacji. Budynek zachował swój charakter i oferuje komfort mieszkania w centrum miasta. Lokalizacja: Nieruchomość położona jest w jednej z najbardziej pożądanych części Łodzi. W bezpośrednim sąsiedztwie znajdują się restauracje, kawiarnie, sklepy, punkty usługowe oraz liczne przystanki komunikacji miejskiej. W niedalekiej odległości znajduje się Dworzec Łódź Fabryczna oraz Nowe Centrum Łodzi, co dodatkowo zwiększa atrakcyjność tej lokalizacji. To miejsce niezmiennie cieszy się dużym zainteresowaniem najemców i gwarantuje wysoki potencjał inwestycyjny. Zapraszamy do kontaktu w celu uzyskania dodatkowych informacji oraz umówienia się na prezentację. TEKTON PROPERTY TO NAJLEPSZE BIURO NIERUCHOMOŚCI W POLSCE WG KONKURSU LIDER NIERUCHOMOŚCI OTODOM 2020. Znajdź nas w swoim mieście: Gdańsk, ul. Chmielna 10 - Warszawa, Plac Dąbrowskiego 1/311 - Wrocław, ul. Kasztanowa 3A/118 - Kraków, ul. Józefitów 7/4 - Poznań, ul. Wojskowa 6/D6 - Łódź, ul. Zachodnia 70 pok. 223. Podejmując współpracę z przedstawicielami Tekton Property zyskujesz: - oszczędność czasu - weryfikację dokumentów od strony formalno-prawnej - wsparcie agenta na każdym etapie transakcji - pomoc przy uzyskaniu kredytu hipotecznego w kilkunastu bankach - wgląd do umów przed zawarciem aktu notarialnego u sprawdzonych Notariuszy - własne analizy makroekonomiczne i raporty z prowadzonych działań - dostęp do cen transakcyjnych z okolicy Skontaktuj się z opiekunem oferty, a on poprowadzi Cię przez wszystkie etapy transakcji. Zapraszamy do współpracy! Niniejsze ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów art. 66 k.c., a przedstawione dane mają charakter informacyjny.",,tak,,,własność,,51.76765,19.46076
Łódź Górna,ul. Milionowa,2.0,56.0,990000.0,17587.0,Oferta biura nieruchomości,ponad miesiąc temu,16.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-milionowa-2-pokojowe-r5c8l2,https://s2.adresowa.pl/oi/36/52/35470c_84b8_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-milionowa.jpg,Łódź Górna,ul. Milionowa,4 / winda,2022.0,blok,17 587,"Mieszkanie w trakcie meblowania. Z ogromną radością prezentuję Wam jedyną taką nieruchomość na łódzkim rynku. Apartament urządzony pod klucz, w bardzo ekskluzywnej inwestycji w centrum miasta. Na terenie starej fabryki K. Scheiblera pomiędzy zabytkowe budynki deweloper wplótł nowoczesne apartamentowce z zielonymi dziedzińcami, placem zabaw i Ogrodami Anny, w których latem organizowane są kameralne eventy. Pomieszczenia usługowe zlokalizowane na parterach budynków w centralnej części przeznaczone są na restauracje i kawiarnie, które zachęcą mieszkańców i turystów do miłego spędzenia czasu. Lokalizacja jest doskonała, blisko ul. Piotrkowskiej i Księży Młyna. Niektórzy dostrzegają podobieństwo do istniejących już Browarów Warszawskich. 56 mkw po generalnym remoncie balkon z widokiem miejsce postojowe klimatyzacja . Aktualny rozkład pomieszczeń: Apartament ma powierzchnię 56,29m2 i usytuowany jest na 4 piętrze, bardzo duże okna z ekspozycją północną i zachodnią powodują doświetlenie salonu i sypialni przez cały dzień. A zamontowany klimatyzator premium Mitsubishi electric pozwala utrzymać komfortową temperaturę w upalne lata. A zapierający dech w piersiach widok na zabytkową elektrownię i patio Echo Fuzji świetnie komponuje się z wnętrzem. Salon z aneksem kuchennym ( ponad 30 mkw) Na podłogach położono wielkoformatowe włoskie gresy, Kuchnia zaprojektowana i wykonana przez stolarza zgodnie z projektem dekoratora wnętrz według najnowszych światowych trendów, w japońskim stylu. Użyte zostały najlepszej jakości materiały firmy Egger, w kolorze eleganckiego brązu i szczotkowanego złota. Blat kuchenny wykonany został ze spieku kwarcowego z podwieszanym zlewem. W kuchni zainstalowano najlepszej jakości sprzęt AGD: piekarnik z funkcją mikrofali firmy Samsung oraz zmywarka i lodówka firmy Bosch w zabudowie. Neutralne kolory otulone ciepłymi barwami naturalnego drewna nadają wnętrzu charakteru, a złote dodatki wieńczą całość. W korytarzu oraz sypialni duża zabudowa przemyślanie zaprojektowana. W sypialni i łazience nowoczesne drzwi bezprzylgowe. Łazienka (4 mkw) wyposażona w wannę z panelem prysznicowym dzięki czemu zarówno weźmiesz szybki prysznic jak i długą relaksującą kąpiel i poczuć się jak w profesjonalnym SPA. W mieszkaniach Echo Fuzja zastosowała rozwiązania Echo Smart. Rozwiązania Echo Smart to bezprzewodowy system zarządzania inteligentnym domem. Głosowo lub zdalnie, przy pomocy smartfonu możesz m.in. sterować oświetleniem, regulować temperaturę, wyłączać urządzenia elektryczne czy odblokowywać zamek drzwi wejściowych. Do mieszkania można dokupić miejsce garażowe w cenie 80000 zł oraz komórkę lokatorską za 15000 zł. W hali garażowej znajdują się ogólnodostępne stacje ładowania pojazdów elektrycznych. Budynek w kształcie litery U z wewnętrznym dziedzińcem jest terenem zamkniętym i monitorowanym. Znajdują się tu również punkt odbioru paczek, strefa relaksu i rowerownia. Lokalizacja: Na terenie osiedla znajduje się Żabka Ścisłe centrum Łodzi przy ul. Piotrkowskiej na wysokości Katedry Spacerkiem do Księży Młyna 100 m do Lidla 700 m do Ogrodów Geyera 2 km do Galerii Łódzkiej 2,5 km do OFF Piotrkowska 4 km do Dworca Łódź Kaliska Zadzwoń, nie zwlekaj!!! Takie oferty zdarzają się bardzo rzadko!!! TEKTON PROPERTY TO NAJLEPSZE BIURO NIERUCHOMOŚCI W POLSCE WG KONKURSU LIDER NIERUCHOMOŚCI OTODOM 2020. Znajdź nas w swoim mieście: Gdańsk, ul. Chmielna 10 - Warszawa, Plac Dąbrowskiego 1/311 - Wrocław, ul. Kasztanowa 3A/118 - Kraków, ul. Józefitów 7/4 - Poznań, ul. Wojskowa 6/D6 - Łódź, ul. Zachodnia 70 pok. 223. Podejmując współpracę z przedstawicielami Tekton Property zyskujesz: - oszczędność czasu - weryfikację dokumentów od strony formalno-prawnej - wsparcie agenta na każdym etapie transakcji - pomoc przy uzyskaniu kredytu hipotecznego w kilkunastu bankach - wgląd do umów przed zawarciem aktu notarialnego u sprawdzonych Notariuszy - własne analizy makroekonomiczne i raporty z prowadzonych działań - dostęp do cen transakcyjnych z okolicy Skontaktuj się z opiekunem oferty, a on poprowadzi Cię przez wszystkie etapy transakcji. Zapraszamy do współpracy! Niniejsze ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów art. 66 k.c., a przedstawione dane mają charakter informacyjny.",,tak,,,własność,"Wyposażenie: klimatyzacja, lodówka, piekarnik, zmywarka",51.749000549316406,19.46999931335449
Łódź Widzew,ul. Władysława Szafera,2.0,38.0,360000.0,9489.0,Bez pośredników,ponad miesiąc temu,19.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-wladyslawa-szafera-2-pokojowe-z1o1y2,https://s2.adresowa.pl/oi/40/53/3a417e_aa04_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-wladyslawa-szafera.jpg,Łódź Widzew,ul. Władysława Szafera,5 / winda,1982.0,blok,9 489,"Mieszkanie 38 m2, 2 pokoje, kuchnia, łazienka, przedpokój, na 5. piętrze w bloku na ul. Szafera 8. Kapitalny remont był wykonany w 2013 r. Wymienione instalacje: elektryczna, wodna (zamontowane liczniki), sanitarna. Wymienione zostały grzejniki i okna na plastikowe (3 szyby). Mieszkanie po odświeżeniu, gotowe do zamieszkania. Zapraszam.",tak,,osobna,plastikowe,,,51.760952,19.541354
